comment_id,anonymous,year,alumni,job_title,comment_date,overall_score,curric_score,job_score,school_id,program_id,comment_month
231618,0,2017,1,Consultant,3/2/2017,5,4,5,10683,159,2017-03-31
231759,0,2014,1,NULL,10/6/2014,5,5,5,10505,35,2014-10-31
231872,0,2014,1,NULL,11/6/2014,5,5,5,10505,35,2014-11-30
231919,0,0,0,NULL,12/21/2014,5,5,5,10505,35,2014-12-31
231942,0,2014,1,NULL,12/29/2014,5,5,5,10505,35,2014-12-31
231943,0,2014,1,"Software Engineer",12/29/2014,5,5,5,10505,35,2014-12-31
231946,0,2014,1,"QA Engineer",12/30/2014,5,5,5,10505,35,2014-12-31
231947,0,0,0,NULL,12/30/2014,5,5,5,10505,35,2014-12-31
231952,0,2014,1,"Software Engineer",12/31/2014,5,5,5,10505,35,2014-12-31
232040,0,2018,1,NULL,7/22/2018,5,5,NULL,10505,35,2018-07-31
232294,0,2018,1,Accountant,10/24/2018,5,5,NULL,10761,96,2018-10-31
232383,0,2018,1,"Business Systems Analyst",6/8/2018,3,3,1,10761,159,2018-06-30
232436,0,2018,1,NULL,2/15/2019,5,5,5,10683,109,2019-02-28
232454,0,2018,1,Marketing,7/11/2018,5,4,NULL,11035,106,2018-07-31
232565,0,2015,1,NULL,8/10/2015,5,5,NULL,10761,159,2015-08-31
232620,0,2015,1,NULL,8/16/2015,5,NULL,NULL,10761,108,2015-08-31
232621,0,2015,1,NULL,8/16/2015,5,NULL,NULL,10505,35,2015-08-31
232631,0,2014,1,NULL,8/20/2015,5,NULL,NULL,10761,108,2015-08-31
232637,0,2015,1,NULL,8/24/2015,5,NULL,NULL,10761,108,2015-08-31
232686,0,2017,1,NULL,2/22/2017,5,5,5,10683,159,2017-02-28
232768,0,2015,1,NULL,8/31/2015,5,NULL,NULL,10505,35,2015-08-31
232861,0,2015,1,NULL,9/9/2015,4,NULL,NULL,10505,35,2015-09-30
232863,0,0,0,NULL,9/9/2015,2,NULL,NULL,10505,35,2015-09-30
232900,1,2018,1,NULL,3/25/2019,5,5,NULL,10683,109,2019-03-31
232982,0,2015,1,NULL,10/28/2015,5,NULL,NULL,10505,35,2015-10-31
232984,0,2015,1,NULL,10/29/2015,5,NULL,NULL,10505,35,2015-10-31
233001,0,2011,1,NULL,11/6/2015,5,NULL,NULL,10505,35,2015-11-30
233079,0,2015,1,NULL,11/27/2015,5,NULL,NULL,10505,35,2015-11-30
233148,0,2015,1,NULL,12/22/2015,5,NULL,NULL,10505,35,2015-12-31
233166,1,2018,1,"Web Developer",7/22/2018,5,5,5,10505,35,2018-07-31
233172,0,2015,1,NULL,1/6/2016,5,NULL,NULL,10505,35,2016-01-31
233265,1,2018,1,"Job seeker",5/2/2018,3,4,1,10761,159,2018-05-31
233325,0,2018,1,"Web Developer ",9/7/2018,5,5,5,10505,35,2018-09-30
233470,0,2015,1,NULL,3/28/2016,5,NULL,NULL,10505,35,2016-03-31
233477,1,2018,1,NULL,5/25/2018,5,5,NULL,10517,90,2018-05-31
233570,0,2018,1,NULL,9/7/2018,5,5,5,10505,35,2018-09-30
233588,0,2016,1,NULL,1/10/2017,1,3,5,10761,159,2017-01-31
233591,1,2018,1,NULL,12/6/2018,5,5,4,11035,55,2018-12-31
233610,0,2018,1,NULL,9/7/2018,5,5,5,10505,100,2018-09-30
233635,1,2017,1,"Operations Specialist",5/2/2018,4,4,3,10761,96,2018-05-31
233647,0,2018,1,"Customer Success Specialist",5/2/2018,4,4,3,10761,96,2018-05-31
233649,0,2018,1,"Data Analyst",7/22/2018,5,4,5,10505,35,2018-07-31
233665,0,2015,1,"Jr. System Administrator",5/8/2016,5,NULL,NULL,10505,35,2016-05-31
233673,0,2016,1,"Front End Development Manager",5/10/2016,5,NULL,NULL,10505,35,2016-05-31
233817,0,2014,1,"Sr. UX Designer",5/2/2018,4,4,NULL,10761,108,2018-05-31
233819,0,2017,1,Student,1/10/2017,5,5,NULL,10683,159,2017-01-31
233935,0,2016,1,"Owner/Creative Director",6/7/2016,5,NULL,NULL,10505,35,2016-06-30
234003,0,2018,1,NULL,9/7/2018,5,5,5,10505,35,2018-09-30
234035,0,2018,1,NULL,7/22/2018,5,5,5,10505,35,2018-07-31
234043,1,2017,1,NULL,5/2/2018,4,5,3,10761,96,2018-05-31
234113,0,2015,1,NULL,7/4/2016,4,NULL,NULL,10761,108,2016-07-31
234156,1,2017,1,Analyst,5/2/2018,4,4,3,10761,108,2018-05-31
234312,0,2016,1,"WEB DEVELOPER",7/28/2016,5,5,5,10505,35,2016-07-31
234322,0,2016,1,NULL,7/29/2016,5,5,3,10505,35,2016-07-31
234361,0,2016,1,NULL,8/9/2016,3,3,3,10761,108,2016-08-31
234538,0,2018,1,NULL,4/2/2018,5,5,5,11035,55,2018-04-30
234581,0,0,0,NULL,1/11/2017,5,5,NULL,10683,159,2017-01-31
234650,0,2018,1,"Owner &amp; Headhunter",5/27/2018,5,5,5,10698,107,2018-05-31
234658,0,2018,1,NULL,5/28/2018,5,4,2,10761,108,2018-05-31
234671,0,2017,1,NULL,5/28/2018,5,5,4,11035,55,2018-05-31
234689,0,2018,1,"Customer Experince ",4/23/2018,4,4,NULL,10761,108,2018-04-30
234692,0,2017,1,"Sr. Service Operations",5/2/2018,5,5,4,10761,96,2018-05-31
234791,0,2016,1,NULL,3/8/2017,5,5,5,10505,35,2017-03-31
234873,0,2017,1,Freelancer,5/25/2017,5,5,5,10683,159,2017-05-31
235009,0,0,0,"Scientist C",2/13/2017,4,4,4,10683,159,2017-02-28
235036,1,2015,1,NULL,5/2/2018,3,3,1,10761,159,2018-05-31
235040,0,2017,1,NULL,7/3/2017,5,5,5,10683,159,2017-07-31
235170,0,2016,1,"Sr Financial Analyst",5/2/2018,5,5,5,10761,96,2018-05-31
235242,0,2016,1,"Senior Engineer",6/13/2017,4,4,4,10683,159,2017-06-30
235297,0,0,0,student,2/28/2017,5,5,5,10683,159,2017-02-28
235298,0,2017,1,NULL,3/29/2017,4,5,4,10683,159,2017-03-31
235320,1,2016,1,NULL,5/2/2018,1,1,NULL,10761,108,2018-05-31
235328,0,2017,1,NULL,5/2/2018,5,4,1,10761,159,2018-05-31
235334,1,2016,1,"Technology PHD student",5/2/2018,4,4,4,10761,96,2018-05-31
235353,0,2016,1,"Software Developer",3/8/2017,5,5,5,10505,35,2017-03-31
235394,0,2018,1,NULL,9/7/2018,5,5,NULL,10505,35,2018-09-30
235432,0,2017,1,NULL,3/20/2017,5,5,NULL,10683,159,2017-03-31
235560,1,2018,1,NULL,4/4/2018,5,5,5,11035,55,2018-04-30
235649,1,2016,1,SDET,5/2/2018,5,5,NULL,10761,108,2018-05-31
235674,0,2016,1,"Quality Assurance Analyst",7/1/2017,5,4,4,10505,100,2017-07-31
235769,0,2017,1,Student,4/23/2017,5,5,NULL,10683,159,2017-04-30
235778,0,2018,1,NULL,7/4/2018,4,3,NULL,10505,100,2018-07-31
235790,0,2017,1,NULL,4/4/2018,5,5,5,11035,55,2018-04-30
235835,1,2017,1,NULL,4/27/2017,5,5,NULL,10761,159,2017-04-30
235939,0,2018,1,NULL,8/28/2018,5,5,5,11035,55,2018-08-31
235945,0,2016,1,"Full Stack Web Developer",5/5/2017,5,5,3,10505,35,2017-05-31
236004,0,2018,1,"VP, Creative",5/2/2018,4,1,3,10761,96,2018-05-31
236005,0,2016,1,"Data Scientist",5/2/2018,5,5,4,10761,159,2018-05-31
236094,0,2018,1,NULL,6/25/2018,5,5,1,10517,90,2018-06-30
236124,0,2017,1,NULL,5/19/2017,5,5,5,10571,96,2017-05-31
236213,0,2017,1,NULL,5/24/2017,5,5,5,10571,96,2017-05-31
236299,1,2017,1,"Data leader ",5/2/2018,2,3,3,10761,159,2018-05-31
236344,0,2017,1,"Business Development",6/3/2017,5,5,5,10571,96,2017-06-30
236426,0,2017,1,"PhD Student",1/17/2017,5,5,4,10683,159,2017-01-31
236434,0,2016,1,NULL,2/5/2017,5,4,2,10683,159,2017-02-28
236496,0,2015,1,"Data Analyst",6/16/2017,5,5,5,10683,159,2017-06-30
236525,0,2017,1,Student,6/19/2017,5,5,5,10683,159,2017-06-30
236564,0,2018,1,NULL,4/5/2018,5,5,5,10505,35,2018-04-30
236565,0,2017,1,NULL,4/5/2017,5,5,5,10761,159,2017-04-30
236590,0,2018,1,NULL,4/6/2018,5,5,4,10505,35,2018-04-30
236618,0,2016,1,Designer,6/28/2017,5,5,5,10761,108,2017-06-30
236635,0,2016,1,"Application Engineer",6/30/2017,5,5,5,10505,35,2017-06-30
236637,0,2016,1,Developer,6/30/2017,5,5,5,10505,35,2017-06-30
236645,1,2015,1,NULL,6/30/2017,4,4,3,10505,100,2017-06-30
236658,0,2015,1,"Software Engineer",7/3/2017,5,5,5,10505,100,2017-07-31
236659,0,2017,1,NULL,7/2/2017,5,5,NULL,10683,159,2017-07-31
236668,0,2017,1,NULL,4/6/2018,5,5,5,11035,55,2018-04-30
236709,0,2016,1,NULL,7/7/2017,5,4,5,10505,100,2017-07-31
236717,0,2017,1,CEO,7/8/2017,5,5,NULL,10698,107,2017-07-31
236721,0,2018,1,Genius,6/24/2018,5,5,5,11118,159,2018-06-30
236766,0,2016,1,"Drilling Engineer",4/20/2017,5,NULL,NULL,10683,159,2017-04-30
236804,0,2016,1,"Support Engineer",7/13/2017,5,5,5,10505,100,2017-07-31
236822,0,2017,1,Student,7/22/2017,5,5,5,10683,159,2017-07-31
236837,1,2017,1,Manager,7/17/2017,4,4,5,10698,107,2017-07-31
236839,1,2017,1,"office worker",7/17/2017,5,5,4,10683,159,2017-07-31
236842,0,2018,1,NULL,2/20/2019,4,4,4,11035,55,2019-02-28
236846,0,2016,1,"software engineer",7/21/2017,5,5,5,10505,35,2017-07-31
236903,0,2017,1,NULL,7/21/2017,5,5,4,10683,159,2017-07-31
236919,0,2016,1,NULL,7/23/2017,5,5,3,10505,100,2017-07-31
236955,0,2017,1,"Data Scientist intern at Shell",5/16/2018,5,5,5,11035,55,2018-05-31
236966,0,2017,1,NULL,7/27/2017,5,5,5,10698,107,2017-07-31
237005,1,2017,1,"Pricing actuary",7/30/2017,5,5,4,10683,159,2017-07-31
237079,0,2017,1,"Operations Manager",8/3/2017,5,5,5,10761,108,2017-08-31
237107,1,2017,1,NULL,8/7/2017,5,5,5,10761,96,2017-08-31
237195,0,2017,1,"Analytics Manager",8/16/2017,5,5,5,10683,159,2017-08-31
237196,0,2018,1,NULL,6/26/2018,4,4,5,10761,159,2018-06-30
237204,0,2017,1,NULL,11/19/2017,5,5,5,10505,35,2017-11-30
237276,0,2018,1,NULL,11/14/2018,5,5,5,11035,55,2018-11-30
237290,0,2016,1,"Ph.D. student",8/20/2017,5,5,5,10683,159,2017-08-31
237416,1,2017,1,NULL,8/30/2017,5,5,5,10683,159,2017-08-31
237464,0,2017,1,NULL,8/28/2017,5,5,4,10683,159,2017-08-31
237576,1,2017,1,NULL,5/3/2018,4,5,3,10761,108,2018-05-31
237690,1,2017,1,NULL,12/10/2017,5,5,5,10505,100,2017-12-31
237716,0,2017,1,"software engineer in test",12/12/2017,5,5,4,10505,35,2017-12-31
237988,1,2017,1,NULL,9/17/2017,5,5,5,10505,100,2017-09-30
238027,1,2017,1,NULL,9/19/2017,5,5,5,10505,100,2017-09-30
238101,1,2017,1,NULL,10/2/2017,5,5,NULL,10517,90,2017-10-31
238138,0,2017,1,Student,7/10/2017,5,5,NULL,10698,107,2017-07-31
238140,0,2017,1,"Innovation Consultant",7/12/2017,5,5,5,10698,107,2017-07-31
238165,0,2018,1,NULL,11/17/2018,4,4,4,10505,35,2018-11-30
238179,1,2018,1,"Software Support Specialist",4/24/2018,5,4,4,10505,100,2018-04-30
238379,0,2017,1,"Intelligence Analyst",9/28/2017,5,NULL,NULL,10517,90,2017-09-30
238577,1,2017,1,NULL,10/9/2017,5,5,4,10683,159,2017-10-31
238761,0,2017,1,NULL,10/13/2017,5,5,5,11035,106,2017-10-31
238945,0,2017,1,NULL,10/22/2017,5,5,4,10505,35,2017-10-31
239013,0,2018,1,"Agile &amp; Lean Practitioner",10/23/2018,5,5,5,10698,107,2018-10-31
239018,0,2017,1,NULL,10/22/2017,5,5,5,10505,35,2017-10-31
239049,0,2018,1,NULL,4/9/2018,5,5,4,11035,55,2018-04-30
239144,0,2018,1,NULL,4/8/2018,5,5,NULL,10505,35,2018-04-30
239169,0,2018,1,"Software Dev",4/6/2018,5,5,5,10505,35,2018-04-30
239228,1,2017,1,NULL,10/30/2017,5,5,5,10683,159,2017-10-31
239456,0,2018,1,"Software Develper",8/2/2018,5,5,5,10517,90,2018-08-31
239470,1,2018,1,"web dev",5/18/2018,5,5,5,10505,35,2018-05-31
239491,0,2018,1,NULL,5/18/2018,5,5,5,10505,35,2018-05-31
239516,1,2018,1,NULL,8/2/2018,5,4,4,10517,90,2018-08-31
239517,0,2018,1,"Senior Accountant",5/18/2018,5,5,5,10505,35,2018-05-31
239559,0,2018,1,"full stack web developer",5/18/2018,5,5,4,10505,35,2018-05-31
239584,0,2018,1,NULL,5/18/2018,5,5,5,10505,35,2018-05-31
239598,1,2017,1,NULL,11/15/2017,1,1,1,10761,108,2017-11-30
239610,1,2018,1,NULL,5/18/2018,5,5,5,10505,35,2018-05-31
239763,0,2018,1,NULL,5/18/2018,5,4,NULL,10505,35,2018-05-31
239775,1,2018,1,NULL,5/18/2018,5,5,5,10505,35,2018-05-31
239785,0,2018,1,Developer,5/18/2018,5,5,5,10505,100,2018-05-31
239804,0,2017,1,"Sr. Manager",7/18/2017,5,5,5,10698,107,2017-07-31
239805,0,2017,1,NULL,11/17/2017,5,5,5,10698,107,2017-11-30
239809,1,2017,1,NULL,11/20/2017,5,5,4,10505,35,2017-11-30
239896,0,2017,1,Economist,5/11/2018,5,5,5,11035,55,2018-05-31
239897,0,2018,1,NULL,5/18/2018,5,NULL,NULL,10505,100,2018-05-31
239923,0,2017,1,NULL,11/22/2017,5,5,5,11035,55,2017-11-30
239925,1,2018,1,NULL,5/18/2018,5,4,NULL,10505,100,2018-05-31
239930,0,2018,1,"App Support",5/18/2018,5,5,5,10505,35,2018-05-31
239983,1,2018,1,Transporter,5/11/2018,5,4,NULL,10761,96,2018-05-31
240072,0,2017,1,Mineralogist,11/29/2017,5,5,4,10571,159,2017-11-30
240086,0,2017,1,NULL,11/29/2017,5,5,5,10505,35,2017-11-30
240097,0,2017,1,NULL,11/30/2017,5,5,5,10505,35,2017-11-30
240101,0,2017,1,"Software Engineer",11/30/2017,5,5,4,10505,35,2017-11-30
240213,0,2018,1,"Software Army",5/30/2018,4,4,NULL,10517,90,2018-05-31
240218,0,2017,1,"Software Developer",12/4/2017,5,5,5,10505,35,2017-12-31
240275,0,2017,1,"Associate XP Developer",12/4/2017,5,5,4,10505,35,2017-12-31
240371,0,2017,1,NULL,12/6/2017,5,5,5,11035,55,2017-12-31
240444,0,2017,1,"Jr. Mobile Developer",12/11/2017,5,5,5,10505,35,2017-12-31
240471,0,2017,1,"Data Scientist",11/22/2017,5,5,5,11035,55,2017-11-30
240570,1,2018,1,NULL,5/30/2018,5,4,NULL,10761,108,2018-05-31
240700,1,2018,1,"Data Scientist",11/9/2018,5,5,5,11035,55,2018-11-30
240777,0,2018,1,"Software Engineer",4/3/2019,5,5,4,10505,35,2019-04-30
240913,0,0,0,Statistician,3/22/2017,5,5,5,10683,159,2017-03-31
240915,0,2017,1,"Data Scientist",8/15/2017,4,5,3,10761,159,2017-08-31
240943,0,2017,1,NULL,12/20/2017,3,3,NULL,10761,159,2017-12-31
240992,0,2018,1,"Sr. UI/UX Designer, Software Developer",5/18/2018,5,5,5,10505,35,2018-05-31
241022,0,2017,1,"Web Developer",12/22/2017,5,5,5,10505,35,2017-12-31
241033,0,2018,1,NULL,11/17/2018,5,5,5,10505,35,2018-11-30
241072,1,2018,1,NULL,11/17/2018,5,5,5,10505,144,2018-11-30
241090,1,2017,1,NULL,12/26/2017,4,4,NULL,10761,159,2017-12-31
241118,0,2017,1,NULL,6/2/2018,5,5,5,11035,55,2018-06-30
241158,0,2018,1,NULL,11/17/2018,5,5,5,10505,35,2018-11-30
241456,1,2017,1,"Associate business and financial analyst ",2/22/2018,4,4,4,10761,96,2018-02-28
241558,1,2018,1,NULL,1/25/2019,5,5,5,11035,55,2019-01-31
241624,1,2017,1,NULL,1/12/2018,4,4,5,10505,100,2018-01-31
241642,0,2018,1,Analyst,6/6/2018,4,4,5,10761,96,2018-06-30
241656,0,2017,1,Developer,12/20/2017,5,5,5,10505,35,2017-12-31
241662,0,2017,1,"Data Scientist Freelancer ",10/30/2017,4,5,3,10683,159,2017-10-31
241714,0,2017,1,NULL,1/15/2018,5,NULL,NULL,10505,35,2018-01-31
241736,0,2016,1,"Program manager",5/7/2018,5,4,4,10761,96,2018-05-31
241744,0,2018,1,NULL,6/19/2018,4,4,3,10571,159,2018-06-30
241759,0,2017,1,MS,1/17/2018,5,5,5,10683,159,2018-01-31
241766,0,2018,1,NULL,1/17/2018,5,5,5,10517,90,2018-01-31
241916,1,2017,1,NULL,1/28/2018,5,5,NULL,10505,35,2018-01-31
241942,0,2017,1,"Consultant ",1/24/2018,5,5,5,10698,107,2018-01-31
241950,0,2017,1,"Innovation Program Designer",7/17/2017,5,5,5,10698,107,2017-07-31
242026,0,2017,1,"Programmer Apprentice",1/28/2018,5,5,5,10505,35,2018-01-31
242027,0,2017,1,NULL,1/28/2018,5,4,4,10505,35,2018-01-31
242028,0,2018,1,"Web Developer",1/28/2018,5,5,5,10505,35,2018-01-31
242029,0,2018,0,NULL,1/28/2018,5,5,5,10505,35,2018-01-31
242031,0,2017,1,NULL,1/28/2018,5,5,5,10505,35,2018-01-31
242062,0,2017,1,"AI Engineer",2/2/2018,5,5,5,10761,159,2018-02-28
242101,1,2017,1,NULL,2/21/2018,5,5,NULL,10761,96,2018-02-28
242108,1,2017,1,"Sales Operations Analyst",2/21/2018,4,4,4,10761,96,2018-02-28
242112,1,2017,1,NULL,2/2/2018,5,4,5,10761,159,2018-02-28
242114,0,2016,1,NULL,2/21/2018,5,5,2,10761,159,2018-02-28
242175,0,2018,1,"Account Executive",2/5/2018,5,5,5,10517,90,2018-02-28
242180,0,2017,1,NULL,12/14/2018,5,5,5,11035,55,2018-12-31
242199,1,2015,1,"Product Manager",2/21/2018,4,4,NULL,10761,108,2018-02-28
242227,0,2017,1,"Web developer",2/8/2018,5,5,5,10505,35,2018-02-28
242232,0,2018,1,NULL,2/21/2018,5,5,NULL,10761,108,2018-02-28
242275,0,2017,1,"Research Scientist",2/9/2018,5,5,5,11035,55,2018-02-28
242293,0,2018,1,"Instructional Designer",2/11/2018,5,4,5,10505,35,2018-02-28
242294,0,2017,1,NULL,2/11/2018,4,4,2,10505,100,2018-02-28
242295,0,2017,1,"Junior developer",2/11/2018,5,5,3,10505,100,2018-02-28
242296,0,2017,1,NULL,2/11/2018,5,5,5,10505,35,2018-02-28
242301,0,2017,1,NULL,2/12/2018,5,5,NULL,10505,100,2018-02-28
242353,0,2016,1,NULL,2/21/2018,1,1,1,10761,108,2018-02-28
242374,1,2016,1,NULL,2/21/2018,5,5,NULL,10761,108,2018-02-28
242469,1,2017,1,NULL,2/21/2018,4,3,5,10761,96,2018-02-28
242479,0,2016,1,"Director of Online and Blended Learning",2/21/2018,3,4,2,10761,108,2018-02-28
242480,0,2017,1,NULL,2/21/2018,4,4,NULL,10761,96,2018-02-28
242484,1,2017,1,Student,2/21/2018,4,4,2,10761,159,2018-02-28
242488,0,2016,1,Designer,2/21/2018,5,5,3,10761,108,2018-02-28
242494,1,2017,1,"Channel Consultant",2/21/2018,3,2,4,10761,96,2018-02-28
242508,0,2017,1,Founder,2/21/2018,5,5,5,10761,96,2018-02-28
242518,0,2016,1,"Data Strategist",2/21/2018,4,5,3,10761,96,2018-02-28
