comment_id,anonymous,year,alumni,job_title,comment_date,overall_score,curric_score,job_score,school_id,program_id,comment_month
242519,0,2017,1,"Graphic Designer",2/21/2018,5,5,4,10761,108,2018-02-28
242526,1,2015,1,"Data Scientist",2/21/2018,4,4,1,10761,159,2018-02-28
242528,0,2015,1,NULL,2/21/2018,5,5,5,10761,108,2018-02-28
242530,1,2015,1,"Technical Project Manager",2/21/2018,3,5,NULL,10761,108,2018-02-28
242544,0,2016,1,NULL,2/21/2018,5,5,2,10761,159,2018-02-28
242545,0,2016,1,NULL,2/21/2018,5,5,2,10761,159,2018-02-28
242548,0,2016,1,"Senior Technical Data Analyst",2/21/2018,4,4,NULL,10761,159,2018-02-28
242557,1,2017,1,"Product Marketing Specialist",2/21/2018,3,4,2,10761,96,2018-02-28
242560,0,2018,1,NULL,4/16/2018,5,4,1,10761,96,2018-04-30
242569,0,2017,1,NULL,2/21/2018,5,5,4,10761,159,2018-02-28
242575,0,2017,1,NULL,2/21/2018,3,3,1,10761,159,2018-02-28
242584,1,2017,1,"Data Analyst and Academic Coordinator",2/21/2018,5,5,4,10761,96,2018-02-28
242589,0,2015,1,"Head of Client Success",2/21/2018,5,5,3,10761,108,2018-02-28
242612,1,2014,1,"Director of Growth Marketing",2/21/2018,5,5,NULL,10761,108,2018-02-28
242614,1,2017,1,"UX Designer",2/22/2018,3,2,4,10761,108,2018-02-28
242621,0,2017,1,Sole-Proprietor,2/22/2018,5,5,5,10761,96,2018-02-28
242661,0,2017,1,Marketing,2/23/2018,4,4,3,10761,159,2018-02-28
242698,0,2018,1,"UX/UI Designer",12/4/2018,5,5,3,10697,3,2018-12-31
242700,1,2017,1,"Graphic Designer",8/4/2017,5,5,5,10761,108,2017-08-31
242746,0,2017,1,"Data Analyst",2/26/2018,4,5,3,10761,159,2018-02-28
242816,1,2017,1,"Web Designer",9/15/2017,2,2,1,10761,108,2017-09-30
242851,0,2017,1,NULL,7/2/2018,5,5,NULL,11035,106,2018-07-31
242920,0,2018,1,"Service and Experience design Consultant ",3/7/2018,5,5,5,10698,107,2018-03-31
243003,0,2017,1,President,3/10/2018,5,5,NULL,10761,96,2018-03-31
243084,1,2015,1,"Marketing Manager",3/14/2018,5,5,3,10761,108,2018-03-31
243123,0,2017,1,NULL,3/15/2018,5,5,5,11035,55,2018-03-31
243184,0,2017,1,Student,3/18/2018,4,4,4,11035,55,2018-03-31
243225,0,2018,1,"Solution Architect",4/18/2018,5,5,NULL,10761,108,2018-04-30
243230,0,2018,1,"Customer Experience Specialist",10/26/2018,5,5,5,10698,107,2018-10-31
243232,0,2017,1,"Data Scientist",3/20/2018,5,5,5,11035,55,2018-03-31
243253,0,2016,1,NULL,1/17/2017,5,5,NULL,10683,159,2017-01-31
243254,0,2018,1,"Senior Data Scientist",3/21/2018,4,4,4,11035,55,2018-03-31
243297,0,2016,1,"Analytics Lead",1/11/2017,5,5,3,10683,159,2017-01-31
243321,1,2017,1,NULL,3/25/2018,5,5,NULL,10761,159,2018-03-31
243346,0,2018,1,"Management Consultant ",3/26/2018,4,4,NULL,10761,96,2018-03-31
243370,0,2018,1,NULL,3/28/2018,5,4,NULL,10517,90,2018-03-31
243371,1,2017,1,"Class and Workshop Producer",3/28/2018,5,5,NULL,10761,108,2018-03-31
243408,0,2018,1,NULL,4/19/2018,5,4,NULL,10761,159,2018-04-30
243445,0,2018,1,NULL,3/30/2018,5,5,4,10505,35,2018-03-31
243446,0,2018,1,"Web Developer",3/30/2018,5,5,5,10505,35,2018-03-31
243448,0,2018,1,Trader,3/30/2018,5,4,5,10505,35,2018-03-31
243449,0,2018,1,NULL,3/30/2018,4,5,4,11035,55,2018-03-31
243453,0,2017,1,"Web Developer",3/30/2018,5,5,4,10505,35,2018-03-31
243515,0,2016,1,"Data Analyst",4/10/2017,5,5,5,10683,159,2017-04-30
243541,1,2018,1,NULL,6/3/2018,5,5,NULL,10517,90,2018-06-30
243553,0,2018,1,"Product Architect",10/26/2018,5,5,5,10698,107,2018-10-31
243572,0,2016,1,NULL,4/6/2017,4,4,2,10761,159,2017-04-30
243573,0,2017,1,"Data Analyst",8/22/2017,5,5,5,10683,159,2017-08-31
243710,0,2018,1,"Sr Analyst",6/14/2018,5,5,NULL,11035,106,2018-06-30
243884,1,2017,1,"Accounting Technician",2/21/2018,4,4,NULL,10761,96,2018-02-28
243891,1,2018,1,NULL,12/21/2018,5,5,5,10505,35,2018-12-31
243943,0,2018,1,NULL,12/21/2018,5,5,5,10505,100,2018-12-31
244063,0,2018,1,"Python Engineer - Machine Learning",8/22/2018,5,5,5,11035,55,2018-08-31
244187,0,2018,1,"Web Developer",7/22/2018,5,5,NULL,10505,35,2018-07-31
244215,0,2018,1,NULL,9/23/2018,5,5,NULL,10517,90,2018-09-30
244220,1,2018,1,"Data Analyst",9/5/2018,4,4,4,10761,96,2018-09-30
244297,0,2017,1,NULL,6/3/2018,5,5,5,11035,55,2018-06-30
244340,1,2018,1,NULL,8/1/2018,3,3,1,10761,159,2018-08-31
244360,0,2018,1,NULL,1/22/2019,5,5,5,10505,35,2019-01-31
244429,1,2018,1,student,8/8/2018,4,3,2,10517,90,2018-08-31
244544,0,2017,1,NULL,1/12/2017,5,5,3,10683,159,2017-01-31
244555,1,2018,1,NULL,8/21/2018,5,5,5,10517,90,2018-08-31
244563,0,2016,1,"Junior Data Scientist",2/28/2017,5,5,5,10683,159,2017-02-28
244569,0,2017,1,"Tactical planner",3/23/2017,5,5,5,10683,159,2017-03-31
244570,0,2017,1,"Software Engineer",3/27/2017,5,5,4,10683,159,2017-03-31
244578,0,2017,1,"Mechatronics Engineer",1/18/2017,5,5,5,10683,159,2017-01-31
244592,0,2017,1,Student,1/12/2017,5,5,NULL,10683,159,2017-01-31
244594,0,2017,1,"Research scientist",4/11/2017,5,5,3,10683,159,2017-04-30
244613,0,2017,1,"Software developer",2/28/2017,5,5,2,10683,159,2017-02-28
244619,0,2016,1,Physicist,1/25/2017,5,5,5,10683,159,2017-01-31
244638,0,0,0,NULL,1/27/2017,5,5,5,10683,159,2017-01-31
244649,0,2016,1,"Market and Digital Analyst ",3/20/2017,5,4,4,10683,159,2017-03-31
244650,0,2017,1,Geophysicist,2/27/2017,5,4,3,10683,159,2017-02-28
244651,0,2017,1,"Data Analyst",3/17/2017,5,5,NULL,10683,159,2017-03-31
244653,0,2017,1,"Aspiring data scientist",3/15/2017,5,5,5,10683,159,2017-03-31
244659,0,2017,1,NULL,1/28/2017,5,5,NULL,10683,159,2017-01-31
244665,0,2016,1,"Aviation performance engineer",2/27/2017,5,5,5,10683,159,2017-02-28
244666,0,2017,1,Consultant,2/27/2017,5,5,5,10683,159,2017-02-28
244667,0,2017,1,"M.S. Student",3/10/2017,5,5,3,10683,159,2017-03-31
244668,0,0,0,NULL,3/6/2017,5,5,3,10683,159,2017-03-31
244671,0,2015,1,Founder,8/22/2016,5,5,2,10761,159,2016-08-31
244681,0,2017,1,Ingeniero,1/11/2017,5,5,4,10683,159,2017-01-31
244682,0,0,0,NULL,1/11/2017,5,5,NULL,10683,159,2017-01-31
244688,0,2017,1,NULL,3/8/2017,5,5,5,10683,159,2017-03-31
244691,0,2017,1,Musician,1/30/2017,5,5,2,10683,159,2017-01-31
244692,0,2017,1,Analyst,2/13/2017,5,5,3,10683,159,2017-02-28
244693,0,2017,1,NULL,2/13/2017,5,5,5,10683,159,2017-02-28
244694,0,2017,1,"Fintech coder and financial trader",4/4/2017,5,5,4,10683,159,2017-04-30
244696,0,2017,1,NULL,1/25/2017,5,5,5,10683,159,2017-01-31
244697,0,2017,1,NULL,1/24/2017,5,5,NULL,10683,159,2017-01-31
244699,0,2017,1,NULL,3/17/2017,5,5,NULL,10683,159,2017-03-31
244700,0,2017,1,"Data Analyst",3/10/2017,5,5,4,10683,159,2017-03-31
244703,0,2017,1,NULL,2/6/2017,5,5,4,10683,159,2017-02-28
244704,0,2016,1,NULL,2/7/2017,5,5,5,10683,159,2017-02-28
244709,0,2016,1,"Data scientist",2/20/2017,5,5,4,10683,159,2017-02-28
244710,0,2017,1,"Technical Project Manager",2/24/2017,5,5,5,10683,159,2017-02-28
244714,0,2017,1,NULL,3/3/2017,5,4,4,10683,159,2017-03-31
244715,0,2017,1,Student,3/1/2017,5,5,5,10683,159,2017-03-31
244716,0,2017,1,NULL,3/7/2017,5,5,5,10683,159,2017-03-31
244717,0,0,0,NULL,3/6/2017,5,5,NULL,10683,159,2017-03-31
244718,0,2017,1,NULL,3/22/2017,5,5,5,10683,159,2017-03-31
244722,0,0,0,NULL,2/20/2017,5,5,5,10683,159,2017-02-28
244723,0,2017,1,"Undergraduate Researcher (Bioinformatics)",3/20/2017,5,5,NULL,10683,159,2017-03-31
244724,0,2017,1,Developer,3/20/2017,5,5,5,10683,159,2017-03-31
244726,0,2016,1,"Digital Marketing Associate",4/6/2017,4,4,3,10761,159,2017-04-30
244730,0,0,0,NULL,4/5/2017,5,5,5,10683,159,2017-04-30
244732,0,2017,1,NULL,4/6/2017,5,5,5,10683,159,2017-04-30
244733,0,2017,1,"Business Intelligence Architect",4/10/2017,5,5,NULL,10683,159,2017-04-30
244739,0,2017,1,"Data Analyst at Waze",4/13/2017,5,5,5,10683,159,2017-04-30
244741,0,2017,1,NULL,7/5/2017,5,5,5,10683,159,2017-07-31
244746,0,2017,1,"Data Science Enthusiast",5/2/2017,5,5,5,10683,159,2017-05-31
244747,0,2017,1,"Maintenance Technician",5/11/2017,5,4,3,10683,159,2017-05-31
244748,0,2017,1,"Operations Analyst",6/21/2017,5,5,4,10683,159,2017-06-30
244750,0,2017,1,NULL,7/5/2017,5,5,5,10683,159,2017-07-31
244751,0,2017,1,"Data Scientist",7/11/2017,5,5,5,10683,159,2017-07-31
244752,0,2016,1,Engineer,7/12/2017,5,5,5,10683,159,2017-07-31
244753,0,2017,1,Physician,9/7/2017,5,5,5,10683,159,2017-09-30
244757,1,2017,1,"Electrical Engineering Technician",7/24/2017,5,5,5,10683,159,2017-07-31
244758,0,2017,1,NULL,7/31/2017,5,5,5,10683,159,2017-07-31
244759,0,2017,1,"Data Scientist",8/7/2017,5,5,5,10683,159,2017-08-31
244760,1,2017,1,NULL,8/17/2017,5,5,5,10683,159,2017-08-31
244773,0,2015,1,"Data Analyst",4/5/2017,1,2,1,10761,159,2017-04-30
244782,0,2018,1,"Risk Consultant",1/12/2018,5,5,3,10683,159,2018-01-31
244785,1,2017,1,NULL,1/17/2018,5,5,5,10683,159,2018-01-31
244795,0,2018,1,NULL,7/11/2018,4,5,1,10683,159,2018-07-31
244818,0,2018,1,NULL,9/6/2018,5,4,NULL,10517,90,2018-09-30
244860,0,2018,1,"Director ",9/20/2018,5,5,4,10761,108,2018-09-30
244866,0,2018,1,NULL,9/20/2018,5,3,1,10517,90,2018-09-30
244868,1,2018,1,"Senior Research Associate",8/26/2018,2,2,2,10761,159,2018-08-31
244905,1,2018,1,"Machine Learning Engineer",11/8/2018,4,4,3,11035,55,2018-11-30
244963,0,2018,1,Designer,10/10/2018,5,5,5,10697,78,2018-10-31
244965,0,2017,1,"Sr Data Scientist",11/9/2018,5,5,4,11035,55,2018-11-30
244975,0,2018,1,"English Teacher",12/16/2018,5,5,5,10517,90,2018-12-31
244976,1,2019,0,student,1/1/2019,4,4,4,10517,90,2019-01-31
245185,0,2018,1,NULL,4/25/2019,5,4,5,11035,63,2019-04-30
245216,0,2018,1,NULL,10/10/2018,5,5,NULL,10697,71,2018-10-31
245223,0,2018,1,"Front End Developer",10/10/2018,4,4,NULL,10697,3,2018-10-31
245287,0,2018,1,NULL,11/17/2018,5,5,5,10505,35,2018-11-30
245292,1,2018,1,NULL,8/16/2018,5,4,5,11035,55,2018-08-31
245315,0,2018,1,"Support Lead",11/10/2018,5,5,5,11035,106,2018-11-30
245337,1,2018,1,NULL,10/5/2018,3,5,1,10571,159,2018-10-31
245382,0,2019,1," Reliability Engineer",2/1/2019,5,4,5,10683,109,2019-02-28
245425,1,2018,1,Consultant,1/2/2019,5,4,5,11035,55,2019-01-31
245430,0,2018,1,"Content Project Manager",10/24/2018,5,5,5,10697,71,2018-10-31
245466,0,2018,1,"Systems Analyst",1/3/2019,5,5,5,11035,55,2019-01-31
245477,0,2018,1,NULL,1/26/2019,5,5,5,11035,55,2019-01-31
245519,0,2018,1,NULL,11/17/2018,5,5,5,10505,144,2018-11-30
245534,0,2018,1,NULL,12/18/2018,5,5,5,11035,55,2018-12-31
245626,0,2018,1,NULL,11/15/2018,4,5,3,11035,55,2018-11-30
245631,0,2018,1,"Sr/ Software Engineer",11/12/2018,5,5,5,11035,55,2018-11-30
245637,0,2018,1,"Data Scientist",11/10/2018,5,5,5,11035,55,2018-11-30
245645,0,2017,1,NULL,11/10/2018,4,3,5,11035,55,2018-11-30
245666,0,2019,0,"Data Analyst Assistant",1/19/2019,5,5,5,10683,109,2019-01-31
245667,0,2019,1,NULL,3/29/2019,5,5,5,10505,100,2019-03-31
245677,1,2018,1,"data scientist",1/3/2019,5,5,5,10683,109,2019-01-31
245694,0,2018,1,NULL,11/16/2018,5,5,NULL,10505,100,2018-11-30
245697,0,2017,1,NULL,11/12/2018,4,4,4,11035,55,2018-11-30
245738,1,2018,1,NULL,11/16/2018,5,5,5,10505,100,2018-11-30
245752,0,2018,1,NULL,11/16/2018,5,5,5,10505,100,2018-11-30
245760,0,2018,1,"Software Developer",11/17/2018,5,5,4,10505,35,2018-11-30
245761,0,2018,1,NULL,11/18/2018,5,5,4,10505,35,2018-11-30
245762,0,2018,1,"HR Manager",11/18/2018,5,5,5,10571,96,2018-11-30
245763,1,2018,1,"VP, Product Management",11/19/2018,4,4,NULL,10761,159,2018-11-30
245766,1,2018,1,"Data Analyst",11/19/2018,5,5,4,10571,159,2018-11-30
245878,0,2018,1,NULL,12/9/2018,5,5,5,11035,55,2018-12-31
245881,1,2019,1,"Data Analyst",1/27/2019,5,5,NULL,10683,64,2019-01-31
245916,0,2019,1,NULL,1/27/2019,5,5,NULL,10517,90,2019-01-31
245918,0,2019,1,"Software Developer",4/1/2019,5,5,5,10505,144,2019-04-30
245925,0,2018,1,"Senior Network Engineer",12/4/2018,5,5,NULL,10517,90,2018-12-31
245938,0,2019,1,"Software Engineer",3/30/2019,5,5,1,10683,109,2019-03-31
245941,1,2018,1,"UI / UX Designer",12/3/2018,5,5,NULL,10761,108,2018-12-31
245964,0,2018,1,NULL,12/5/2018,4,4,5,11035,55,2018-12-31
245981,0,2018,1,NULL,12/5/2018,5,5,5,10697,71,2018-12-31
246041,0,2018,1,"Office Manager",12/7/2018,5,5,5,10697,3,2018-12-31
246078,0,2018,1,"Data Analyst",12/10/2018,5,5,5,11035,55,2018-12-31
246091,0,2018,1,"Security Analytics Engineer",1/9/2019,5,4,5,11035,55,2019-01-31
246109,0,2018,1,NULL,12/21/2018,5,5,NULL,10505,35,2018-12-31
246114,0,2018,1,NULL,12/21/2018,5,5,5,10505,100,2018-12-31
246124,1,2018,1,NULL,12/21/2018,5,4,5,10505,100,2018-12-31
246133,1,2017,1,"Cognitive Analyst",12/19/2018,5,5,4,11035,55,2018-12-31
246156,0,2018,1,NULL,12/21/2018,5,5,4,10505,100,2018-12-31
246159,0,2019,1,"eCommerce Product Manager",4/4/2019,5,5,5,11150,69,2019-04-30
246198,1,2018,1,NULL,12/21/2018,5,5,NULL,10505,144,2018-12-31
246199,1,2018,1,"Software Dev.",12/21/2018,5,4,4,10505,144,2018-12-31
246200,0,2017,1,"Sys Admin",12/21/2018,5,5,5,10505,100,2018-12-31
246232,0,2019,1,NULL,1/20/2019,5,5,3,10683,109,2019-01-31
246241,0,2018,1,"User Research",1/11/2019,5,5,5,10697,3,2019-01-31
246264,0,2019,1,"Systems Analyst",1/10/2019,4,4,3,11035,55,2019-01-31
246352,1,2018,1,Economist,1/17/2019,5,5,5,11035,55,2019-01-31
246393,0,2019,1,"Systems Analyst",1/22/2019,5,5,NULL,10683,109,2019-01-31
246430,1,2019,1,NULL,1/15/2019,5,5,5,10683,109,2019-01-31
246448,1,2018,1,"Product Analytics Manager",1/16/2019,3,3,NULL,10761,159,2019-01-31
246453,0,2018,1,Principal,1/16/2019,5,5,NULL,10683,109,2019-01-31
246474,0,2017,1,NULL,1/18/2019,5,5,NULL,11035,55,2019-01-31
246569,0,2019,1,"Software Engineer",3/31/2019,5,5,5,10697,71,2019-03-31
246609,1,2019,1,NULL,2/5/2019,5,5,NULL,10697,71,2019-02-28
246653,1,2018,1,"Data Scientist",1/29/2019,4,3,3,11035,55,2019-01-31
246660,1,2019,1,Analyst,4/8/2019,5,5,NULL,10683,109,2019-04-30
246663,0,2019,1,NULL,1/29/2019,5,5,5,10683,109,2019-01-31
246668,1,2018,1,NULL,1/31/2019,5,5,4,11035,63,2019-01-31
246727,0,2018,1,"IT Service Desk",2/11/2019,5,4,1,11035,63,2019-02-28
246875,0,2018,1,NULL,2/14/2019,5,4,5,11035,55,2019-02-28
246895,0,2018,1,"Data Analytics Manager",3/20/2019,5,5,5,11035,55,2019-03-31
246898,0,2018,1,"Project Manager",2/19/2019,5,5,5,11035,55,2019-02-28
246901,1,2019,1,NULL,3/29/2019,5,5,5,10505,144,2019-03-31
246913,0,2019,1,"Software Developer",3/29/2019,5,5,5,10505,144,2019-03-31
246954,0,2019,1,NULL,3/29/2019,5,5,5,10505,144,2019-03-31
246959,0,2019,1,NULL,3/29/2019,5,5,5,10505,144,2019-03-31
246969,0,2018,1,NULL,2/26/2019,4,4,4,11035,55,2019-02-28
246988,0,2018,1,"Data Analyst",2/22/2019,4,5,4,11035,55,2019-02-28
246998,0,2018,1,"Data Analyst",12/11/2018,5,4,4,11035,55,2018-12-31
247016,1,2019,1,"Freelance Graphic Designer",3/2/2019,5,4,1,10697,3,2019-03-31
247027,0,2019,1,"UI/Graphic Designer",3/6/2019,5,5,5,10697,78,2019-03-31
247053,1,2019,1,NULL,4/1/2019,5,5,NULL,10697,71,2019-04-30
247071,0,2018,1,"Data Scientist",12/28/2018,5,4,5,11035,55,2018-12-31
247113,0,2019,1,NULL,3/26/2019,5,4,5,11035,55,2019-03-31
247118,1,2019,1,Student,3/4/2019,5,5,3,10697,71,2019-03-31
247127,1,2018,1,"Manager, Credit Risk",3/4/2019,5,5,NULL,10683,109,2019-03-31
247128,0,2019,1,"Math Club Coach and Teacher Assistant at RISE Academy",1/29/2019,5,5,NULL,10683,109,2019-01-31
247129,1,2018,1,"Software dev",1/10/2019,5,5,5,10683,109,2019-01-31
247136,1,2018,1,NULL,3/14/2019,5,4,5,11150,69,2019-03-31
247158,1,2019,1,"marketing associate",3/15/2019,4,4,3,11035,63,2019-03-31
247209,0,2018,1,NULL,3/29/2019,5,5,5,10505,100,2019-03-31
247275,0,2018,1,"Senior Data Management and Analytics ",3/19/2019,5,5,5,11035,55,2019-03-31
247300,0,2018,1,NULL,3/15/2019,4,5,3,11035,63,2019-03-31
247303,0,2019,1,NULL,3/19/2019,5,5,NULL,10683,109,2019-03-31
247308,0,2019,1,"Manager, Project Delivery",3/18/2019,4,5,NULL,10571,159,2019-03-31
247377,0,2019,1,NULL,3/22/2019,5,5,5,11035,55,2019-03-31
247379,0,2019,1,"Senior Django Instructor",3/23/2019,5,5,NULL,10683,109,2019-03-31
247410,0,2019,1,"IT Consultant",3/26/2019,5,5,5,10683,109,2019-03-31
247428,1,2019,1,NULL,3/29/2019,5,5,5,10505,144,2019-03-31
247437,1,2019,1,"Software Engineer ",3/29/2019,5,5,5,10505,144,2019-03-31
247441,0,2019,1,NULL,3/29/2019,4,4,4,10505,100,2019-03-31
