comment_id,anonymous,year,alumni,job_title,comment_date,overall_score,curric_score,job_score,school_id,program_id,comment_month
257196,0,2017,1,NULL,10/11/2019,5,5,3,11118,1,2019-10-31
257201,0,2018,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
257220,0,2018,0,NULL,10/11/2019,5,4,4,11118,1,2019-10-31
257247,0,2016,0,NULL,10/11/2019,3,2,4,11118,1,2019-10-31
257251,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257263,0,2018,0,NULL,10/11/2019,4,3,5,11118,1,2019-10-31
257289,0,2018,0,NULL,10/11/2019,5,5,5,11118,1,2019-10-31
257300,0,2016,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
257305,0,2018,0,NULL,10/11/2019,5,5,4,11118,1,2019-10-31
257314,0,2017,0,NULL,10/12/2019,3,5,2,11118,1,2019-10-31
257352,0,2017,0,NULL,10/12/2019,4,5,3,11118,1,2019-10-31
257354,0,2018,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257367,0,2017,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257371,0,2018,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257378,0,2019,0,NULL,10/12/2019,4,4,3,11118,1,2019-10-31
257380,0,2018,0,NULL,10/12/2019,4,4,3,11118,1,2019-10-31
257382,0,2018,0,NULL,10/12/2019,5,5,2,11118,1,2019-10-31
257392,0,2017,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257395,0,2018,0,NULL,10/12/2019,5,5,3,11118,1,2019-10-31
257412,0,2018,0,NULL,10/12/2019,5,5,3,11118,1,2019-10-31
257413,0,2018,0,NULL,10/12/2019,4,5,5,11118,1,2019-10-31
257417,0,2018,0,NULL,10/12/2019,4,3,4,11118,1,2019-10-31
257421,0,2018,0,NULL,10/12/2019,5,5,4,11118,1,2019-10-31
257423,0,2018,0,NULL,10/12/2019,4,3,5,11118,1,2019-10-31
257431,0,2018,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257435,0,2016,0,NULL,10/12/2019,4,4,4,11118,1,2019-10-31
257447,0,2017,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257450,0,2018,0,NULL,10/12/2019,5,5,3,11118,1,2019-10-31
257458,0,2018,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257460,0,2018,0,NULL,10/12/2019,5,5,3,11118,1,2019-10-31
257467,0,2017,0,NULL,10/12/2019,5,5,5,11118,1,2019-10-31
257478,0,2018,0,NULL,10/13/2019,5,3,4,11118,1,2019-10-31
257480,0,2019,0,NULL,10/13/2019,5,5,5,11118,1,2019-10-31
257482,0,2018,0,NULL,10/13/2019,4,4,4,11118,1,2019-10-31
257489,0,2017,0,NULL,10/13/2019,5,5,2,11118,1,2019-10-31
257491,0,2017,0,NULL,10/13/2019,5,5,5,11118,1,2019-10-31
257493,0,2019,0,NULL,10/13/2019,5,5,3,11118,1,2019-10-31
257498,0,2019,0,NULL,10/13/2019,4,4,3,11118,1,2019-10-31
257500,0,2017,0,NULL,10/13/2019,5,5,5,11118,1,2019-10-31
257506,0,2018,0,NULL,10/13/2019,4,5,4,11118,1,2019-10-31
257509,0,2018,0,NULL,10/13/2019,5,5,4,11118,1,2019-10-31
257514,0,2018,0,NULL,10/13/2019,5,5,5,11118,1,2019-10-31
257516,0,2018,0,NULL,10/13/2019,4,4,5,11118,1,2019-10-31
257518,0,2019,0,NULL,10/13/2019,5,5,5,11118,1,2019-10-31
257521,0,2018,0,NULL,10/13/2019,5,4,4,11118,1,2019-10-31
257524,0,2018,0,NULL,10/13/2019,3,3,3,11118,1,2019-10-31
257529,0,2018,0,NULL,10/13/2019,5,5,3,11118,1,2019-10-31
257540,0,2017,0,NULL,10/13/2019,5,5,4,11118,1,2019-10-31
257541,0,2018,0,NULL,10/13/2019,5,5,5,11118,1,2019-10-31
257564,0,2018,0,NULL,10/14/2019,4,4,3,11118,1,2019-10-31
257567,0,2017,0,NULL,10/14/2019,5,5,5,11118,1,2019-10-31
257579,0,2018,0,NULL,10/14/2019,4,5,2,11118,1,2019-10-31
257583,0,2018,0,NULL,10/14/2019,5,5,3,11118,1,2019-10-31
257589,0,2017,0,NULL,10/14/2019,5,5,4,11118,1,2019-10-31
257592,0,2018,1,NULL,10/14/2019,5,4,4,11118,1,2019-10-31
257713,0,2019,0,NULL,10/15/2019,4,5,3,11118,62,2019-10-31
257718,0,2018,0,NULL,10/15/2019,4,4,4,11118,102,2019-10-31
257738,0,2018,0,NULL,10/16/2019,5,5,5,11118,9,2019-10-31
257754,0,2019,0,NULL,10/16/2019,5,5,5,11150,69,2019-10-31
257873,0,2019,0,NULL,10/20/2019,5,5,2,11118,62,2019-10-31
257880,0,2019,0,NULL,10/20/2019,5,5,5,11118,164,2019-10-31
257909,0,2019,0,NULL,10/21/2019,5,5,5,11035,166,2019-10-31
257963,0,2019,0,NULL,10/22/2019,5,3,5,11118,164,2019-10-31
258003,0,2019,0,NULL,10/23/2019,5,5,5,11118,164,2019-10-31
258014,0,2017,0,NULL,10/23/2019,5,5,5,11118,150,2019-10-31
258067,0,2019,0,NULL,10/24/2019,5,5,5,11118,164,2019-10-31
258068,0,2019,0,NULL,10/24/2019,5,5,5,11035,55,2019-10-31
258086,0,2019,1,NULL,10/24/2019,5,5,4,11035,166,2019-10-31
258105,0,2019,0,NULL,10/24/2019,5,5,5,11035,55,2019-10-31
258120,0,2018,0,NULL,10/25/2019,5,5,5,11118,62,2019-10-31
258165,0,2019,0,NULL,10/26/2019,5,5,4,11035,55,2019-10-31
258188,0,2018,0,NULL,10/28/2019,5,4,4,11118,164,2019-10-31
258199,0,2019,0,NULL,10/28/2019,4,4,3,11035,166,2019-10-31
258238,0,2019,0,NULL,10/29/2019,5,5,5,11035,55,2019-10-31
258275,0,2019,1,NULL,10/30/2019,4,4,4,11035,55,2019-10-31
258278,0,2019,0,NULL,10/30/2019,4,4,4,11118,164,2019-10-31
258288,0,2018,0,NULL,10/31/2019,4,4,2,11118,164,2019-10-31
258321,0,2019,0,NULL,11/1/2019,5,4,5,11035,166,2019-11-30
258339,0,2019,1,NULL,11/1/2019,5,5,5,11035,166,2019-11-30
258397,0,2019,0,NULL,11/4/2019,5,4,1,11035,63,2019-11-30
258467,0,2019,0,NULL,11/6/2019,5,5,1,11035,166,2019-11-30
258503,0,2019,0,NULL,11/7/2019,5,4,5,10571,96,2019-11-30
258568,0,2019,1,NULL,11/8/2019,5,5,5,11118,164,2019-11-30
258614,0,2019,0,NULL,11/10/2019,5,5,5,11035,55,2019-11-30
258649,1,2019,0,NULL,11/11/2019,5,5,5,10697,59,2019-11-30
258664,1,2019,0,NULL,11/11/2019,5,5,5,10761,96,2019-11-30
258737,0,2019,0,NULL,11/13/2019,5,5,5,10761,108,2019-11-30
258777,0,2019,0,NULL,11/14/2019,5,5,5,11035,63,2019-11-30
258786,0,2019,0,NULL,11/14/2019,5,5,4,10505,100,2019-11-30
258806,0,2019,0,NULL,11/15/2019,5,5,5,11150,69,2019-11-30
258809,0,2019,0,NULL,11/15/2019,5,5,5,10828,170,2019-11-30
258810,0,2019,0,NULL,11/15/2019,5,5,3,11150,69,2019-11-30
258811,1,2019,0,NULL,11/15/2019,5,5,5,10505,144,2019-11-30
258812,0,2019,0,NULL,11/15/2019,5,5,5,10505,144,2019-11-30
258863,0,2019,0,NULL,11/18/2019,5,5,4,11150,69,2019-11-30
258869,1,2019,0,NULL,11/18/2019,4,5,5,10505,100,2019-11-30
258871,0,2019,0,NULL,11/18/2019,5,5,5,10828,170,2019-11-30
258872,0,2019,0,NULL,11/18/2019,5,5,5,11035,55,2019-11-30
258889,0,2019,0,NULL,11/19/2019,4,4,4,11035,55,2019-11-30
258899,0,2019,0,NULL,11/19/2019,5,5,5,10828,16,2019-11-30
258924,0,2019,0,NULL,11/19/2019,5,5,5,11035,63,2019-11-30
258959,0,2019,1,NULL,11/20/2019,5,4,2,11035,55,2019-11-30
258965,0,2019,0,NULL,11/20/2019,5,5,5,11035,151,2019-11-30
258967,0,2019,0,NULL,11/20/2019,5,5,5,10828,16,2019-11-30
258981,1,2019,0,NULL,11/21/2019,5,5,5,11035,63,2019-11-30
259136,1,2019,0,NULL,11/22/2019,5,5,5,10643,132,2019-11-30
259144,0,2019,0,NULL,11/23/2019,5,4,4,10828,170,2019-11-30
259211,0,2019,0,NULL,11/25/2019,5,2,5,11035,55,2019-11-30
259264,1,2019,0,NULL,11/26/2019,5,5,5,11118,9,2019-11-30
259285,1,2019,0,NULL,11/27/2019,3,3,1,10828,16,2019-11-30
259299,0,2019,0,NULL,11/27/2019,4,4,3,11035,151,2019-11-30
259317,0,2019,1,NULL,11/28/2019,5,5,4,11118,111,2019-11-30
259443,0,2019,0,NULL,12/3/2019,5,4,5,10828,16,2019-12-31
259508,0,2019,0,NULL,12/4/2019,5,5,5,11035,63,2019-12-31
259559,0,2019,0,NULL,12/6/2019,5,4,5,11225,111,2019-12-31
259578,1,2019,0,NULL,12/6/2019,2,3,2,10697,59,2019-12-31
259586,0,2019,1,NULL,12/7/2019,5,5,5,11035,63,2019-12-31
259596,1,2019,1,NULL,12/7/2019,2,4,3,10683,109,2019-12-31
259637,0,2019,0,NULL,12/9/2019,5,5,4,11035,63,2019-12-31
259659,0,2019,0,NULL,12/10/2019,5,5,5,10643,132,2019-12-31
259672,0,2019,0,NULL,12/10/2019,5,5,5,11150,69,2019-12-31
259682,0,2019,1,NULL,12/10/2019,5,5,5,10517,90,2019-12-31
259700,1,2019,0,NULL,12/11/2019,5,5,5,11035,63,2019-12-31
259706,1,2019,0,NULL,12/11/2019,5,4,5,10697,59,2019-12-31
259732,0,2019,0,NULL,12/11/2019,4,4,4,11035,166,2019-12-31
259752,0,2019,0,NULL,12/12/2019,5,5,5,11035,63,2019-12-31
259765,0,2019,0,NULL,12/12/2019,5,5,5,10828,170,2019-12-31
259779,0,2019,0,NULL,12/12/2019,5,5,5,11035,55,2019-12-31
259803,0,2019,0,NULL,12/13/2019,5,5,5,10828,170,2019-12-31
259834,0,2019,0,NULL,12/14/2019,3,3,1,10571,96,2019-12-31
259948,0,2019,1,NULL,12/16/2019,5,5,5,11118,85,2019-12-31
259961,0,2019,0,NULL,12/17/2019,5,4,4,11225,111,2019-12-31
259987,0,2018,0,NULL,12/17/2019,5,4,3,11118,66,2019-12-31
260009,0,2019,0,NULL,12/18/2019,5,5,5,11035,63,2019-12-31
260055,1,2019,0,NULL,12/18/2019,4,5,3,10761,159,2019-12-31
260064,0,2019,1,NULL,12/18/2019,5,5,5,11118,85,2019-12-31
260078,0,2018,0,NULL,12/19/2019,4,5,4,11035,151,2019-12-31
260089,0,2019,0,NULL,12/19/2019,5,5,5,10571,96,2019-12-31
260105,0,2019,0,NULL,12/19/2019,5,5,4,11035,63,2019-12-31
260153,0,2019,0,NULL,12/20/2019,5,5,4,10571,96,2019-12-31
260154,0,2019,0,NULL,12/20/2019,5,5,4,11035,55,2019-12-31
260176,0,2019,1,NULL,12/21/2019,5,5,5,11150,69,2019-12-31
260177,0,2019,0,NULL,12/21/2019,5,5,5,11150,69,2019-12-31
260181,1,2019,0,NULL,12/21/2019,5,5,4,11150,69,2019-12-31
260182,1,2019,0,NULL,12/21/2019,5,5,4,10697,59,2019-12-31
260184,1,2016,0,NULL,12/21/2019,5,5,5,11118,92,2019-12-31
260187,0,2018,0,NULL,12/21/2019,4,4,1,11118,66,2019-12-31
260206,0,2019,0,NULL,12/22/2019,5,5,5,11035,166,2019-12-31
260222,0,2019,0,NULL,12/22/2019,5,5,5,10697,59,2019-12-31
260284,0,2019,0,NULL,12/23/2019,4,4,3,11225,111,2019-12-31
260303,0,2019,1,NULL,12/23/2019,5,5,5,11035,55,2019-12-31
260337,1,2019,0,NULL,12/24/2019,5,5,4,10697,59,2019-12-31
260348,0,2018,0,NULL,12/24/2019,4,5,4,11118,111,2019-12-31
260436,0,2019,0,NULL,12/27/2019,5,5,5,10571,159,2019-12-31
260437,0,2019,1,NULL,12/27/2019,5,5,4,11035,55,2019-12-31
260573,0,2019,0,NULL,12/30/2019,5,4,3,11035,63,2019-12-31
260599,0,2019,0,NULL,1/1/2020,5,5,5,10571,159,2020-01-31
260605,0,2019,0,NULL,1/2/2020,4,5,3,11150,69,2020-01-31
260619,0,2019,0,NULL,1/2/2020,5,5,4,11035,63,2020-01-31
260645,0,2020,0,NULL,1/3/2020,4,4,2,11035,55,2020-01-31
260658,0,2019,0,NULL,1/4/2020,5,4,5,10828,170,2020-01-31
260762,0,2019,0,NULL,1/7/2020,5,5,5,11035,166,2020-01-31
260770,1,2020,1,NULL,1/8/2020,5,5,5,11150,69,2020-01-31
260787,0,2020,0,NULL,1/8/2020,5,5,4,11035,55,2020-01-31
260794,0,2020,0,NULL,1/8/2020,5,5,5,11035,55,2020-01-31
260797,0,2020,0,NULL,1/8/2020,5,5,5,11035,151,2020-01-31
260801,0,2020,0,NULL,1/9/2020,5,5,5,11035,63,2020-01-31
260921,1,2019,0,NULL,1/12/2020,5,5,5,10761,96,2020-01-31
260947,1,2019,0,NULL,1/13/2020,4,4,3,10697,59,2020-01-31
260956,0,2020,0,NULL,1/13/2020,5,5,5,10697,71,2020-01-31
260968,0,2020,0,NULL,1/13/2020,5,5,5,11035,55,2020-01-31
261008,0,2020,0,NULL,1/14/2020,5,5,5,11035,166,2020-01-31
261022,0,2019,0,NULL,1/14/2020,5,5,3,11035,133,2020-01-31
261050,0,2020,0,NULL,1/15/2020,5,5,5,11035,63,2020-01-31
261071,0,2020,1,NULL,1/16/2020,5,5,1,10517,90,2020-01-31
261110,0,2020,0,NULL,1/16/2020,5,5,1,10517,90,2020-01-31
261118,0,2019,1,NULL,1/17/2020,1,2,1,11035,55,2020-01-31
261170,0,2020,0,NULL,1/19/2020,5,5,5,10517,90,2020-01-31
261198,0,2019,0,NULL,1/20/2020,5,5,5,10828,170,2020-01-31
261222,0,2019,0,NULL,1/21/2020,5,5,5,10828,16,2020-01-31
261226,1,2020,0,NULL,1/21/2020,5,5,5,11150,69,2020-01-31
261232,1,2019,0,NULL,1/21/2020,1,2,1,11035,151,2020-01-31
261233,0,2020,0,NULL,1/21/2020,5,4,5,11035,166,2020-01-31
261241,1,2020,0,NULL,1/22/2020,4,4,1,11150,69,2020-01-31
261247,0,2020,0,NULL,1/22/2020,4,5,3,11150,69,2020-01-31
261250,0,2019,0,NULL,1/22/2020,5,5,5,10828,170,2020-01-31
261251,0,2019,0,NULL,1/22/2020,5,5,5,10828,170,2020-01-31
261266,0,2020,0,NULL,1/22/2020,5,4,5,11035,55,2020-01-31
261271,0,2020,0,NULL,1/22/2020,5,4,5,11035,63,2020-01-31
261276,0,2019,0,NULL,1/22/2020,5,5,5,10697,59,2020-01-31
261300,0,2020,0,NULL,1/23/2020,5,5,4,11035,63,2020-01-31
261302,0,2019,0,NULL,1/23/2020,5,5,5,10505,144,2020-01-31
261310,0,2020,0,NULL,1/23/2020,5,5,5,10505,100,2020-01-31
261311,0,2020,0,NULL,1/23/2020,5,5,5,10505,100,2020-01-31
261312,0,2020,0,NULL,1/23/2020,5,5,5,10505,100,2020-01-31
261316,1,2020,0,NULL,1/23/2020,5,5,5,10505,144,2020-01-31
261317,0,2019,0,NULL,1/23/2020,5,5,5,10505,144,2020-01-31
261318,0,2020,0,NULL,1/23/2020,5,5,5,10505,35,2020-01-31
261319,0,2020,0,NULL,1/23/2020,5,5,5,10505,144,2020-01-31
261320,0,2020,0,NULL,1/23/2020,5,5,5,10505,35,2020-01-31
261321,0,2020,0,NULL,1/23/2020,5,5,5,10505,35,2020-01-31
261329,0,2020,0,NULL,1/24/2020,5,5,5,10505,144,2020-01-31
261340,0,2019,0,NULL,1/24/2020,4,5,3,10697,59,2020-01-31
261342,0,2019,0,NULL,1/24/2020,5,5,5,10697,59,2020-01-31
261346,0,2020,0,NULL,1/24/2020,4,4,3,10697,71,2020-01-31
261349,0,2019,0,NULL,1/24/2020,5,5,5,10828,170,2020-01-31
261362,0,2019,0,NULL,1/25/2020,5,4,4,11035,55,2020-01-31
261413,0,2020,0,NULL,1/27/2020,5,5,5,10505,35,2020-01-31
261425,0,2019,0,NULL,1/27/2020,5,5,5,10828,170,2020-01-31
261432,1,2019,0,NULL,1/27/2020,4,3,3,10517,90,2020-01-31
261457,0,2020,0,NULL,1/28/2020,5,5,5,11035,166,2020-01-31
261463,0,2020,0,NULL,1/28/2020,5,5,5,11035,55,2020-01-31
261466,0,2019,0,NULL,1/29/2020,5,5,5,11118,85,2020-01-31
261470,0,2019,0,NULL,1/29/2020,5,5,5,10828,16,2020-01-31
261472,1,2019,0,NULL,1/29/2020,4,4,5,10828,170,2020-01-31
261488,0,2018,0,NULL,1/29/2020,5,5,5,10828,170,2020-01-31
261509,0,2019,0,NULL,1/30/2020,5,5,5,10828,170,2020-01-31
261514,1,2019,0,NULL,1/30/2020,4,5,4,10697,59,2020-01-31
261526,0,2020,1,NULL,1/30/2020,5,5,5,11035,55,2020-01-31
261527,0,2019,0,NULL,1/30/2020,5,5,5,10828,170,2020-01-31
261539,0,2019,0,NULL,1/31/2020,5,4,4,10828,16,2020-01-31
261546,0,2019,0,NULL,1/31/2020,5,5,5,10828,170,2020-01-31
261553,0,2019,0,NULL,1/31/2020,5,5,5,10828,58,2020-01-31
261563,0,2020,0,NULL,2/1/2020,5,5,5,10697,71,2020-02-29
261577,1,2020,1,NULL,2/2/2020,5,5,5,10697,71,2020-02-29
261582,0,2019,0,NULL,2/2/2020,5,5,5,10828,170,2020-02-29
261583,0,2019,0,NULL,2/2/2020,4,5,5,10828,58,2020-02-29
261585,0,2020,0,NULL,2/3/2020,5,5,4,11150,69,2020-02-29
261586,0,2019,0,NULL,2/3/2020,5,5,5,10828,170,2020-02-29
261608,0,2020,0,NULL,2/3/2020,4,5,4,11035,63,2020-02-29
261690,0,2019,0,NULL,2/5/2020,5,5,5,10828,170,2020-02-29
261700,0,2020,0,NULL,2/5/2020,5,5,5,11035,63,2020-02-29
261706,1,2019,0,NULL,2/5/2020,4,4,3,10697,59,2020-02-29
261745,0,2020,1,NULL,2/7/2020,5,5,5,11118,148,2020-02-29
261753,0,2019,0,NULL,2/7/2020,5,4,5,10828,16,2020-02-29
261757,0,2019,0,NULL,2/7/2020,5,5,5,10828,170,2020-02-29
261771,0,2019,0,NULL,2/8/2020,5,4,3,10517,72,2020-02-29
261791,0,2020,0,NULL,2/9/2020,4,4,4,11035,166,2020-02-29
261805,1,2019,1,NULL,2/10/2020,5,5,1,10517,24,2020-02-29
261815,0,2020,0,NULL,2/10/2020,4,4,4,11035,55,2020-02-29
261830,0,2020,0,NULL,2/10/2020,5,5,5,11035,166,2020-02-29
261831,0,2020,0,NULL,2/10/2020,5,5,5,11035,63,2020-02-29
261852,1,2019,0,NULL,2/11/2020,5,5,5,10697,59,2020-02-29
261864,0,2019,0,NULL,2/11/2020,5,3,5,10828,170,2020-02-29
261866,0,2019,0,NULL,2/11/2020,5,4,5,10828,58,2020-02-29
261874,0,2020,1,NULL,2/12/2020,5,5,4,11150,69,2020-02-29
261878,0,2020,0,NULL,2/12/2020,5,5,5,11150,69,2020-02-29
261886,0,2019,0,NULL,2/12/2020,5,5,5,10828,16,2020-02-29
261892,0,2019,0,NULL,2/12/2020,5,5,5,10828,16,2020-02-29
261893,0,2020,0,NULL,2/12/2020,5,4,4,11035,55,2020-02-29
261894,0,2019,0,NULL,2/12/2020,5,5,5,10697,59,2020-02-29
261904,0,2020,0,NULL,2/13/2020,5,5,5,11150,69,2020-02-29
261931,0,2019,1,NULL,2/14/2020,5,4,1,10517,24,2020-02-29
261970,0,2019,0,NULL,2/16/2020,4,4,4,10828,16,2020-02-29
261980,0,2020,0,NULL,2/17/2020,5,4,3,11150,69,2020-02-29
261983,0,2020,0,NULL,2/17/2020,4,4,5,11035,55,2020-02-29
261984,0,2020,0,NULL,2/17/2020,5,5,5,11035,55,2020-02-29
261988,1,2020,0,NULL,2/17/2020,5,5,5,10761,96,2020-02-29
261993,0,2019,0,NULL,2/17/2020,5,5,5,10828,170,2020-02-29
262057,1,2020,0,NULL,2/20/2020,5,5,4,11150,69,2020-02-29
262068,0,2019,0,NULL,2/20/2020,4,4,5,10828,58,2020-02-29
262069,1,2020,0,NULL,2/20/2020,1,1,1,10683,109,2020-02-29
262073,0,2019,0,NULL,2/20/2020,5,5,5,10828,16,2020-02-29
262075,0,2019,0,NULL,2/20/2020,5,5,5,10828,16,2020-02-29
262099,0,2018,0,NULL,2/21/2020,5,5,5,10828,10,2020-02-29
262174,0,2019,0,NULL,2/24/2020,5,5,5,10828,170,2020-02-29
262216,1,2020,1,NULL,2/25/2020,4,4,4,11035,55,2020-02-29
262228,0,2019,0,NULL,2/25/2020,5,5,5,10828,58,2020-02-29
262232,1,2019,0,NULL,2/25/2020,5,4,5,11035,55,2020-02-29
262238,0,2019,0,NULL,2/25/2020,5,5,5,10828,170,2020-02-29
262243,0,2020,1,NULL,2/26/2020,3,4,4,11035,55,2020-02-29
262249,0,2019,0,NULL,2/26/2020,5,5,4,10697,59,2020-02-29
262307,0,2020,0,NULL,2/28/2020,5,5,3,11150,69,2020-02-29
