location_id,country_name,city_name,school_id
15703,United States,Chicago,10505
16019,Online,Online,10505
17789,Online,Online,11539
16712,United States,Irvine,10862
16806,United States,San Diego,10862
16970,Online,Online,10862
16013,Online,Online,11035
16002,United States,Los Angeles,10643
16328,United States,NYC,10643
16595,Online,Online,10643
17438,United States,Temporarily Online,10643
15909,United States,Chicago,10627
16764,Online,Online,10627
15775,Online,Online,10846
15807,Online,Online,11118
16297,Online,Online,10517
16035,United States,Cleveland,11056
16127,United States,Columbus,11056
16143,United States,Cincinnati,11056
16477,United States,Pittsburgh,11056
17272,Online,Online,11056
17722,United States,Dallas,11056
16378,Online,Online,10683
18261,Online,Online,11797
15901,Germany,Berlin,10828
16022,Mexico,Mexico City,10828
16086,Netherlands,Amsterdam,10828
16088,Brazil,Sao Paulo,10828
16109,France,Paris,10828
16375,United States,Miami,10828
16376,Spain,Madrid,10828
16377,Spain,Barcelona,10828
16709,Portugal,Lisbon,10828
17233,Online,Online,10828
17154,Online,Online,11225
18073,Online,Online,11718
18116,Online,Online,11740
15935,United States,NYC,10571
15985,Canada,Toronto,10571
16010,Canada,Vancouver,10571
16909,United States,Boston,10571
16910,United States,Chicago,10571
16940,Online,Online,10571
17706,United States,Miami,10571
17731,United Kingdom,London,10571
18109,Online,Online,11736
15816,Online,Online,10697
16808,Online,Online,11150
17923,Online,Online,11584
15948,United States,NYC,10546
17447,Online,Online,10546
16308,Online,Online,10698
16360,United States,NYC,10761
16372,Online,Online,10761
16961,United Kingdom,London,10761
17033,Canada,Toronto,10761
